"Tabla","Columna","Tipo de dato","¿Puede ser nulo?","¿Es llave foranea?","Entidad asociada","Columna referenciada"
actor,actor_id,int4,NO,NO,-,-
actor,first_name,varchar,NO,NO,-,-
actor,last_name,varchar,NO,NO,-,-
actor,last_update,timestamp,NO,NO,-,-
address,address,varchar,NO,NO,-,-
address,address2,varchar,SI,NO,-,-
address,address_id,int4,NO,NO,-,-
address,city_id,int2,NO,SI,city,city_id
address,district,varchar,NO,NO,-,-
address,last_update,timestamp,NO,NO,-,-
address,phone,varchar,NO,NO,-,-
address,postal_code,varchar,SI,NO,-,-
category,category_id,int4,NO,NO,-,-
category,last_update,timestamp,NO,NO,-,-
category,name,varchar,NO,NO,-,-
city,city,varchar,NO,NO,-,-
city,city_id,int4,NO,NO,-,-
city,country_id,int2,NO,SI,country,country_id
city,last_update,timestamp,NO,NO,-,-
country,country,varchar,NO,NO,-,-
country,country_id,int4,NO,NO,-,-
country,last_update,timestamp,NO,NO,-,-
customer,active,int4,SI,NO,-,-
customer,activebool,bool,NO,NO,-,-
customer,address_id,int2,NO,SI,address,address_id
customer,create_date,date,NO,NO,-,-
customer,customer_id,int4,NO,NO,-,-
customer,email,varchar,SI,NO,-,-
customer,first_name,varchar,NO,NO,-,-
customer,last_name,varchar,NO,NO,-,-
customer,last_update,timestamp,SI,NO,-,-
customer,store_id,int2,NO,NO,-,-
film,description,text,SI,NO,-,-
film,film_id,int4,NO,NO,-,-
film,fulltext,tsvector,NO,NO,-,-
film,language_id,int2,NO,SI,language,language_id
film,last_update,timestamp,NO,NO,-,-
film,length,int2,SI,NO,-,-
film,rating,mpaa_rating,SI,NO,-,-
film,release_year,int4,SI,NO,-,-
film,rental_duration,int2,NO,NO,-,-
film,rental_rate,numeric,NO,NO,-,-
film,replacement_cost,numeric,NO,NO,-,-
film,special_features,_text,SI,NO,-,-
film,title,varchar,NO,NO,-,-
film_actor,actor_id,int2,NO,SI,actor,actor_id
film_actor,film_id,int2,NO,SI,film,film_id
film_actor,last_update,timestamp,NO,NO,-,-
film_category,category_id,int2,NO,SI,category,category_id
film_category,film_id,int2,NO,SI,film,film_id
film_category,last_update,timestamp,NO,NO,-,-
inventory,film_id,int2,NO,SI,film,film_id
inventory,inventory_id,int4,NO,NO,-,-
inventory,last_update,timestamp,NO,NO,-,-
inventory,store_id,int2,NO,NO,-,-
language,language_id,int4,NO,NO,-,-
language,last_update,timestamp,NO,NO,-,-
language,name,bpchar,NO,NO,-,-
payment,amount,numeric,NO,NO,-,-
payment,customer_id,int2,NO,SI,customer,customer_id
payment,payment_date,timestamp,NO,NO,-,-
payment,payment_id,int4,NO,NO,-,-
payment,rental_id,int4,NO,SI,rental,rental_id
payment,staff_id,int2,NO,SI,staff,staff_id
rental,customer_id,int2,NO,SI,customer,customer_id
rental,inventory_id,int4,NO,SI,inventory,inventory_id
rental,last_update,timestamp,NO,NO,-,-
rental,rental_date,timestamp,NO,NO,-,-
rental,rental_id,int4,NO,NO,-,-
rental,return_date,timestamp,SI,NO,-,-
rental,staff_id,int2,NO,SI,staff,staff_id
staff,active,bool,NO,NO,-,-
staff,address_id,int2,NO,SI,address,address_id
staff,email,varchar,SI,NO,-,-
staff,first_name,varchar,NO,NO,-,-
staff,last_name,varchar,NO,NO,-,-
staff,last_update,timestamp,NO,NO,-,-
staff,password,varchar,SI,NO,-,-
staff,picture,bytea,SI,NO,-,-
staff,staff_id,int4,NO,NO,-,-
staff,store_id,int2,NO,NO,-,-
staff,username,varchar,NO,NO,-,-
store,address_id,int2,NO,SI,address,address_id
store,last_update,timestamp,NO,NO,-,-
store,manager_staff_id,int2,NO,SI,staff,staff_id
store,store_id,int4,NO,NO,-,-
